ts,date,dateDay,dateMonth,dateYear,dateHour,dateMinute,dateSeconds,open,close,high,low,volume
1595203200,2020-07-20 05:30:00,20,7,2020,5,30,0,9208.99,9160.78,9221.52,9131.0,35458.764082
1595289600,2020-07-21 05:30:00,21,7,2020,5,30,0,9160.78,9390.0,9437.73,9152.8,60413.582486
1595376000,2020-07-22 05:30:00,22,7,2020,5,30,0,9390.0,9518.16,9544.0,9261.0,48815.004107
1595462400,2020-07-23 05:30:00,23,7,2020,5,30,0,9518.16,9603.27,9664.0,9440.33,51856.2335
1595548800,2020-07-24 05:30:00,24,7,2020,5,30,0,9603.27,9537.8,9637.0,9463.44,43931.136205
1595635200,2020-07-25 05:30:00,25,7,2020,5,30,0,9538.1,9700.42,9732.9,9513.0,40679.545416
1595721600,2020-07-26 05:30:00,26,7,2020,5,30,0,9700.42,9931.54,10111.0,9650.0,65279.269319
1595808000,2020-07-27 05:30:00,27,7,2020,5,30,0,9931.54,11029.96,11394.86,9917.21,150188.933144
1595894400,2020-07-28 05:30:00,28,7,2020,5,30,0,11029.96,10906.27,11242.23,10565.0,97267.734187
1595980800,2020-07-29 05:30:00,29,7,2020,5,30,0,10906.27,11100.53,11342.82,10812.0,76838.094233
1596067200,2020-07-30 05:30:00,30,7,2020,5,30,0,11100.52,11099.61,11170.0,10831.0,60794.826456
1596153600,2020-07-31 05:30:00,31,7,2020,5,30,0,11099.79,11335.46,11444.0,10960.0,70063.660974
1596240000,2020-08-01 05:30:00,1,8,2020,5,30,0,11335.46,11801.17,11861.0,11220.0,85087.485126
1596326400,2020-08-02 05:30:00,2,8,2020,5,30,0,11801.17,11071.35,12123.46,10518.5,97553.077604
1596412800,2020-08-03 05:30:00,3,8,2020,5,30,0,11071.36,11219.81,11473.0,10936.0,56931.841475
1596499200,2020-08-04 05:30:00,4,8,2020,5,30,0,11219.68,11191.97,11414.98,11000.0,58629.113709
1596585600,2020-08-05 05:30:00,5,8,2020,5,30,0,11191.99,11744.91,11780.93,11093.0,74970.256852
1596672000,2020-08-06 05:30:00,6,8,2020,5,30,0,11744.91,11762.46,11900.0,11562.5,63529.08502
1596758400,2020-08-07 05:30:00,7,8,2020,5,30,0,11762.47,11594.23,11909.94,11322.0,65755.926022
1596844800,2020-08-08 05:30:00,8,8,2020,5,30,0,11594.36,11761.41,11808.27,11512.0,41858.16104
1596931200,2020-08-09 05:30:00,9,8,2020,5,30,0,11761.02,11681.68,11797.11,11521.97,41493.067342
1597017600,2020-08-10 05:30:00,10,8,2020,5,30,0,11681.69,11892.92,12067.35,11450.0,84952.337887
1597104000,2020-08-11 05:30:00,11,8,2020,5,30,0,11892.9,11392.08,11935.0,11125.0,90748.284634
1597190400,2020-08-12 05:30:00,12,8,2020,5,30,0,11392.09,11564.33,11617.52,11150.0,64909.613644
1597276800,2020-08-13 05:30:00,13,8,2020,5,30,0,11564.34,11780.0,11792.96,11270.36,70132.491502
1597363200,2020-08-14 05:30:00,14,8,2020,5,30,0,11779.77,11760.54,11850.0,11634.03,59818.852697
1597449600,2020-08-15 05:30:00,15,8,2020,5,30,0,11760.55,11852.4,11980.0,11680.0,56237.90505
1597536000,2020-08-16 05:30:00,16,8,2020,5,30,0,11852.4,11911.0,11931.72,11686.0,41368.236906
1597622400,2020-08-17 05:30:00,17,8,2020,5,30,0,11910.99,12281.13,12468.0,11769.78,84734.21154
1597708800,2020-08-18 05:30:00,18,8,2020,5,30,0,12281.15,11945.01,12387.77,11817.93,75923.835527
1597795200,2020-08-19 05:30:00,19,8,2020,5,30,0,11945.1,11754.59,12020.08,11561.0,73940.169606
1597881600,2020-08-20 05:30:00,20,8,2020,5,30,0,11754.38,11853.55,11888.0,11668.0,46085.254351
1597968000,2020-08-21 05:30:00,21,8,2020,5,30,0,11853.54,11531.34,11878.0,11485.81,64448.306142
1598054400,2020-08-22 05:30:00,22,8,2020,5,30,0,11531.23,11662.96,11686.0,11376.81,43678.701646
1598140800,2020-08-23 05:30:00,23,8,2020,5,30,0,11663.51,11648.13,11718.07,11514.13,37900.00469
1598227200,2020-08-24 05:30:00,24,8,2020,5,30,0,11648.12,11748.2,11824.9,11585.09,46212.391867
1598313600,2020-08-25 05:30:00,25,8,2020,5,30,0,11748.19,11318.42,11767.85,11117.64,69590.923272
1598400000,2020-08-26 05:30:00,26,8,2020,5,30,0,11318.42,11461.43,11539.32,11244.0,53998.231231
1598486400,2020-08-27 05:30:00,27,8,2020,5,30,0,11461.42,11330.38,11592.2,11125.0,63246.036383
1598572800,2020-08-28 05:30:00,28,8,2020,5,30,0,11330.38,11526.91,11542.65,11276.89,45953.908365
1598659200,2020-08-29 05:30:00,29,8,2020,5,30,0,11526.9,11465.84,11580.02,11417.04,32973.7992
1598745600,2020-08-30 05:30:00,30,8,2020,5,30,0,11465.84,11711.16,11719.0,11458.0,43177.879054
