ts,date,dateDay,dateMonth,dateYear,dateHour,dateMinute,dateSeconds,open,close,high,low,volume
1589068800,2020-05-10 05:30:00,10,5,2020,5,30,0,0.01722,0.01533,0.01725,0.01353,833850313.2
1589155200,2020-05-11 05:30:00,11,5,2020,5,30,0,0.01532,0.01501,0.01555,0.01375,582927586.1
1589241600,2020-05-12 05:30:00,12,5,2020,5,30,0,0.01501,0.01727,0.01823,0.01484,752399546.3
1589328000,2020-05-13 05:30:00,13,5,2020,5,30,0,0.01727,0.0203,0.02041,0.01712,906004405.5
1589414400,2020-05-14 05:30:00,14,5,2020,5,30,0,0.02031,0.02014,0.02164,0.01931,1092428972.8
1589500800,2020-05-15 05:30:00,15,5,2020,5,30,0,0.02014,0.01919,0.02084,0.01877,602955851.7
1589587200,2020-05-16 05:30:00,16,5,2020,5,30,0,0.0192,0.01998,0.02095,0.0186,564466821.4
1589673600,2020-05-17 05:30:00,17,5,2020,5,30,0,0.01998,0.02025,0.02092,0.0199,300632626.1
1589760000,2020-05-18 05:30:00,18,5,2020,5,30,0,0.02026,0.02064,0.02121,0.02015,334258713.1
1589846400,2020-05-19 05:30:00,19,5,2020,5,30,0,0.02065,0.02226,0.02297,0.02017,681899073.7
1589932800,2020-05-20 05:30:00,20,5,2020,5,30,0,0.02227,0.02084,0.02242,0.0195,657775245.7
1590019200,2020-05-21 05:30:00,21,5,2020,5,30,0,0.02082,0.01919,0.02098,0.0182,723993570.7
1590105600,2020-05-22 05:30:00,22,5,2020,5,30,0,0.01926,0.02039,0.02104,0.0189,441542448.1
1590192000,2020-05-23 05:30:00,23,5,2020,5,30,0,0.02039,0.02006,0.02072,0.01964,298427388.4
1590278400,2020-05-24 05:30:00,24,5,2020,5,30,0,0.02006,0.01927,0.02173,0.01922,597153540.5
1590364800,2020-05-25 05:30:00,25,5,2020,5,30,0,0.01924,0.02132,0.02163,0.01905,457281327.3
1590451200,2020-05-26 05:30:00,26,5,2020,5,30,0,0.02132,0.02582,0.02689,0.02114,1251730829.0
1590537600,2020-05-27 05:30:00,27,5,2020,5,30,0,0.02582,0.0244,0.02649,0.02362,1230182337.4
1590624000,2020-05-28 05:30:00,28,5,2020,5,30,0,0.02441,0.02518,0.02668,0.02382,701990008.8
1590710400,2020-05-29 05:30:00,29,5,2020,5,30,0,0.02519,0.02588,0.02695,0.02476,605050160.0
1590796800,2020-05-30 05:30:00,30,5,2020,5,30,0,0.02589,0.02412,0.02589,0.023,694494451.0
1590883200,2020-05-31 05:30:00,31,5,2020,5,30,0,0.02413,0.02048,0.02491,0.01953,1227741822.1
1590969600,2020-06-01 05:30:00,1,6,2020,5,30,0,0.02049,0.02178,0.0227,0.02027,888397657.3
1591056000,2020-06-02 05:30:00,2,6,2020,5,30,0,0.02178,0.02081,0.02254,0.0197,747702529.9
1591142400,2020-06-03 05:30:00,3,6,2020,5,30,0,0.0208,0.02164,0.02192,0.02025,385143570.6
1591228800,2020-06-04 05:30:00,4,6,2020,5,30,0,0.02164,0.02172,0.02216,0.02061,455347855.9
1591315200,2020-06-05 05:30:00,5,6,2020,5,30,0,0.0217,0.02061,0.02195,0.01982,365558469.8
1591401600,2020-06-06 05:30:00,6,6,2020,5,30,0,0.02062,0.02067,0.02092,0.02013,249854271.5
1591488000,2020-06-07 05:30:00,7,6,2020,5,30,0,0.02065,0.02031,0.02076,0.01952,312933693.5
1591574400,2020-06-08 05:30:00,8,6,2020,5,30,0,0.02032,0.02032,0.02072,0.02,164298887.3
1591660800,2020-06-09 05:30:00,9,6,2020,5,30,0,0.02032,0.02015,0.02045,0.02002,135621427.5
1591747200,2020-06-10 05:30:00,10,6,2020,5,30,0,0.02015,0.02129,0.02189,0.02012,520031923.7
1591833600,2020-06-11 05:30:00,11,6,2020,5,30,0,0.02128,0.01962,0.02196,0.01925,452116049.0
1591920000,2020-06-12 05:30:00,12,6,2020,5,30,0,0.01965,0.02047,0.02057,0.0195,201256801.9
1592006400,2020-06-13 05:30:00,13,6,2020,5,30,0,0.02047,0.02066,0.02076,0.02031,156752862.9
1592092800,2020-06-14 05:30:00,14,6,2020,5,30,0,0.02066,0.02056,0.0214,0.02024,292442091.0
1592179200,2020-06-15 05:30:00,15,6,2020,5,30,0,0.02057,0.0204,0.0206,0.01877,354470772.9
1592265600,2020-06-16 05:30:00,16,6,2020,5,30,0,0.0204,0.0206,0.02084,0.01989,192027676.9
1592352000,2020-06-17 05:30:00,17,6,2020,5,30,0,0.02061,0.02073,0.0214,0.01998,262324436.1
1592438400,2020-06-18 05:30:00,18,6,2020,5,30,0,0.02072,0.02041,0.02077,0.02003,164829825.0
1592524800,2020-06-19 05:30:00,19,6,2020,5,30,0,0.02041,0.02027,0.02081,0.01985,179079796.9
1592611200,2020-06-20 05:30:00,20,6,2020,5,30,0,0.02026,0.02259,0.02269,0.0202,488381253.0
1592697600,2020-06-21 05:30:00,21,6,2020,5,30,0,0.0226,0.02137,0.023,0.02122,454445118.7
1592784000,2020-06-22 05:30:00,22,6,2020,5,30,0,0.02137,0.02221,0.02248,0.02122,323361504.3
1592870400,2020-06-23 05:30:00,23,6,2020,5,30,0,0.02225,0.02261,0.02298,0.0217,247829918.0
1592956800,2020-06-24 05:30:00,24,6,2020,5,30,0,0.02263,0.02239,0.02274,0.02138,278347442.4
1593043200,2020-06-25 05:30:00,25,6,2020,5,30,0,0.02236,0.02157,0.0224,0.02123,191290746.0
1593129600,2020-06-26 05:30:00,26,6,2020,5,30,0,0.02157,0.02081,0.02198,0.02055,250968688.1
1593216000,2020-06-27 05:30:00,27,6,2020,5,30,0,0.02083,0.01935,0.02123,0.01875,269363575.3
1593302400,2020-06-28 05:30:00,28,6,2020,5,30,0,0.01934,0.02003,0.02036,0.01775,275098376.4
1593388800,2020-06-29 05:30:00,29,6,2020,5,30,0,0.02004,0.01963,0.02039,0.01851,330509492.2
1593475200,2020-06-30 05:30:00,30,6,2020,5,30,0,0.01964,0.01895,0.01975,0.01878,132552405.9
1593561600,2020-07-01 05:30:00,1,7,2020,5,30,0,0.01897,0.01869,0.01965,0.01852,291569399.7
1593648000,2020-07-02 05:30:00,2,7,2020,5,30,0,0.01869,0.01886,0.01942,0.01803,220666054.7
1593734400,2020-07-03 05:30:00,3,7,2020,5,30,0,0.01884,0.01923,0.01962,0.01866,188402192.9
1593820800,2020-07-04 05:30:00,4,7,2020,5,30,0,0.01921,0.01955,0.0196,0.01896,104237593.0
1593907200,2020-07-05 05:30:00,5,7,2020,5,30,0,0.01954,0.01908,0.01966,0.01863,159233813.8
1593993600,2020-07-06 05:30:00,6,7,2020,5,30,0,0.01907,0.01992,0.02009,0.01889,176411438.4
1594080000,2020-07-07 05:30:00,7,7,2020,5,30,0,0.01994,0.0201,0.0205,0.01956,216122657.2
1594166400,2020-07-08 05:30:00,8,7,2020,5,30,0,0.0201,0.02164,0.02184,0.01988,389290494.9
1594252800,2020-07-09 05:30:00,9,7,2020,5,30,0,0.02164,0.02064,0.0217,0.01968,338793127.1
1594339200,2020-07-10 05:30:00,10,7,2020,5,30,0,0.02061,0.02115,0.0215,0.02007,228318652.3
1594425600,2020-07-11 05:30:00,11,7,2020,5,30,0,0.02114,0.02135,0.02168,0.02056,213658130.1
1594512000,2020-07-12 05:30:00,12,7,2020,5,30,0,0.02136,0.02122,0.02159,0.02031,196072225.3
1594598400,2020-07-13 05:30:00,13,7,2020,5,30,0,0.0212,0.02235,0.02385,0.02109,609404804.4
1594684800,2020-07-14 05:30:00,14,7,2020,5,30,0,0.02237,0.02238,0.02258,0.02103,349608220.9
1594771200,2020-07-15 05:30:00,15,7,2020,5,30,0,0.02239,0.02223,0.02378,0.02214,380121161.8
1594857600,2020-07-16 05:30:00,16,7,2020,5,30,0,0.02223,0.02091,0.02311,0.01995,411946143.8
1594944000,2020-07-17 05:30:00,17,7,2020,5,30,0,0.02089,0.02114,0.02183,0.02067,207724935.3
1595030400,2020-07-18 05:30:00,18,7,2020,5,30,0,0.02114,0.02144,0.02159,0.02071,137162396.7
1595116800,2020-07-19 05:30:00,19,7,2020,5,30,0,0.02148,0.02126,0.0216,0.02075,173168616.4
1595203200,2020-07-20 05:30:00,20,7,2020,5,30,0,0.02127,0.0216,0.02289,0.021,457884394.4
1595289600,2020-07-21 05:30:00,21,7,2020,5,30,0,0.02158,0.02128,0.022,0.02081,296716399.6
1595376000,2020-07-22 05:30:00,22,7,2020,5,30,0,0.02127,0.02122,0.0217,0.02092,208972028.0
1595462400,2020-07-23 05:30:00,23,7,2020,5,30,0,0.02123,0.0211,0.0216,0.021,167518796.6
1595548800,2020-07-24 05:30:00,24,7,2020,5,30,0,0.02111,0.02062,0.02136,0.01979,221182636.8
1595635200,2020-07-25 05:30:00,25,7,2020,5,30,0,0.02062,0.02091,0.02134,0.0206,173498374.0
1595721600,2020-07-26 05:30:00,26,7,2020,5,30,0,0.0209,0.02072,0.02139,0.0205,211731573.0
1595808000,2020-07-27 05:30:00,27,7,2020,5,30,0,0.02069,0.01995,0.02094,0.01775,519533336.4
1595894400,2020-07-28 05:30:00,28,7,2020,5,30,0,0.01993,0.02047,0.02111,0.0191,376915637.6
1595980800,2020-07-29 05:30:00,29,7,2020,5,30,0,0.02047,0.02034,0.02098,0.02007,231435870.5
1596067200,2020-07-30 05:30:00,30,7,2020,5,30,0,0.02032,0.02041,0.02109,0.02008,184204493.9
1596153600,2020-07-31 05:30:00,31,7,2020,5,30,0,0.02043,0.02025,0.02067,0.02009,155344313.2
1596240000,2020-08-01 05:30:00,1,8,2020,5,30,0,0.02028,0.02109,0.02145,0.02002,244980078.7
1596326400,2020-08-02 05:30:00,2,8,2020,5,30,0,0.02108,0.02002,0.02142,0.01964,289771797.9
1596412800,2020-08-03 05:30:00,3,8,2020,5,30,0,0.02005,0.02043,0.02093,0.0199,168916459.6
1596499200,2020-08-04 05:30:00,4,8,2020,5,30,0,0.02042,0.02067,0.02087,0.02031,171278632.6
1596585600,2020-08-05 05:30:00,5,8,2020,5,30,0,0.02069,0.0213,0.02198,0.02051,330387235.2
1596672000,2020-08-06 05:30:00,6,8,2020,5,30,0,0.02131,0.02176,0.02228,0.02116,299217278.5
1596758400,2020-08-07 05:30:00,7,8,2020,5,30,0,0.02174,0.02135,0.02233,0.02057,238236832.3
1596844800,2020-08-08 05:30:00,8,8,2020,5,30,0,0.02132,0.02287,0.02294,0.02124,364680394.3
1596931200,2020-08-09 05:30:00,9,8,2020,5,30,0,0.02287,0.02268,0.02378,0.02225,414812921.8
1597017600,2020-08-10 05:30:00,10,8,2020,5,30,0,0.02265,0.02449,0.02459,0.02168,510540932.4
1597104000,2020-08-11 05:30:00,11,8,2020,5,30,0,0.02452,0.02303,0.02625,0.0219,757209302.6
1597190400,2020-08-12 05:30:00,12,8,2020,5,30,0,0.02303,0.02528,0.02598,0.0226,445060870.5
1597276800,2020-08-13 05:30:00,13,8,2020,5,30,0,0.02528,0.02715,0.02868,0.0239,932062475.1
1597363200,2020-08-14 05:30:00,14,8,2020,5,30,0,0.02715,0.0282,0.02877,0.02634,445361814.0
1597449600,2020-08-15 05:30:00,15,8,2020,5,30,0,0.02819,0.03005,0.03238,0.027,845662759.5
1597536000,2020-08-16 05:30:00,16,8,2020,5,30,0,0.03009,0.03014,0.031,0.02829,421130913.6
1597622400,2020-08-17 05:30:00,17,8,2020,5,30,0,0.03013,0.02874,0.032,0.02772,549737321.0
1597708800,2020-08-18 05:30:00,18,8,2020,5,30,0,0.02874,0.02674,0.02963,0.02508,422395533.2
1597795200,2020-08-19 05:30:00,19,8,2020,5,30,0,0.0268,0.02479,0.02737,0.0237,520059072.1
1597881600,2020-08-20 05:30:00,20,8,2020,5,30,0,0.02482,0.02667,0.02691,0.02462,319034088.2
1597968000,2020-08-21 05:30:00,21,8,2020,5,30,0,0.02668,0.02477,0.02888,0.02471,497453588.0
1598054400,2020-08-22 05:30:00,22,8,2020,5,30,0,0.02478,0.02615,0.02645,0.02332,292614464.7
1598140800,2020-08-23 05:30:00,23,8,2020,5,30,0,0.02609,0.0253,0.02616,0.0248,128034627.7
1598227200,2020-08-24 05:30:00,24,8,2020,5,30,0,0.02531,0.02794,0.02839,0.02491,332898380.7
1598313600,2020-08-25 05:30:00,25,8,2020,5,30,0,0.02794,0.0257,0.02816,0.02486,296675831.5
1598400000,2020-08-26 05:30:00,26,8,2020,5,30,0,0.0257,0.02739,0.02771,0.02549,295374451.9
1598486400,2020-08-27 05:30:00,27,8,2020,5,30,0,0.02736,0.02579,0.02764,0.0249,232519474.1
1598572800,2020-08-28 05:30:00,28,8,2020,5,30,0,0.02578,0.02684,0.02727,0.02539,132684520.6
1598659200,2020-08-29 05:30:00,29,8,2020,5,30,0,0.02688,0.02753,0.02865,0.0265,258086426.9
1598745600,2020-08-30 05:30:00,30,8,2020,5,30,0,0.02753,0.02718,0.02872,0.02706,202581383.6
1598832000,2020-08-31 05:30:00,31,8,2020,5,30,0,0.02715,0.02652,0.02753,0.02611,174415747.3
